candidate_id,score
CAND_0079688,112.44
CAND_0023771,112.42
CAND_0027120,112.42
CAND_0028287,112.42
CAND_0090851,112.42
CAND_0061712,112.4
CAND_0090656,112.4
CAND_0015065,112.38
CAND_0036212,112.34
CAND_0023699,112.32
CAND_0040693,112.3
CAND_0078429,112.3
CAND_0089012,112.3
CAND_0000110,112.28
CAND_0007078,112.28
CAND_0010707,112.28
CAND_0017409,112.28
CAND_0038230,112.28
CAND_0067904,112.28
CAND_0092558,112.26
CAND_0021966,112.24
CAND_0022689,112.24
CAND_0049736,112.24
CAND_0083013,112.24
CAND_0060886,112.22
CAND_0068985,112.22
CAND_0080599,112.22
CAND_0058152,112.2
CAND_0073469,112.2
CAND_0015786,112.18
CAND_0016043,112.18
CAND_0051698,112.18
CAND_0088240,112.18
CAND_0007574,112.16
CAND_0036818,112.16
CAND_0052700,112.16
CAND_0075300,112.16
CAND_0016359,112.14
CAND_0022254,112.14
CAND_0022843,112.14
CAND_0063574,112.14
CAND_0077817,112.14
CAND_0007726,112.12
CAND_0046542,112.12
CAND_0065028,112.1
CAND_0032995,112.08
CAND_0033490,112.08
CAND_0006580,112.06
CAND_0008799,112.06
CAND_0050504,112.06
CAND_0080018,112.06
CAND_0087073,112.06
CAND_0002441,112.02
CAND_0004065,112.0
CAND_0009895,112.0
CAND_0048192,112.0
CAND_0017132,111.98
CAND_0025073,111.98
CAND_0017046,111.96
CAND_0054075,111.96
CAND_0057133,111.94
CAND_0083759,111.94
CAND_0015505,111.88
CAND_0058188,111.88
CAND_0096333,111.88
CAND_0033700,111.86
CAND_0026007,111.84
CAND_0072768,111.84
CAND_0084351,111.84
CAND_0099160,111.84
CAND_0039504,111.82
CAND_0007630,111.78
CAND_0067229,111.78
CAND_0094685,111.78
CAND_0004728,111.76
CAND_0014367,111.76
CAND_0058768,111.76
CAND_0041987,111.74
CAND_0077502,111.74
CAND_0095148,111.74
CAND_0028451,111.72
CAND_0043585,111.72
CAND_0051820,111.7
CAND_0079773,111.7
CAND_0046863,111.66
CAND_0051852,111.66
CAND_0059849,111.66
CAND_0069949,111.66
CAND_0009837,111.64
CAND_0064803,111.64
CAND_0074592,111.64
CAND_0057773,111.62
CAND_0085033,111.62
CAND_0037499,111.6
CAND_0091806,111.58
CAND_0003766,111.56
CAND_0044222,111.56
CAND_0030403,111.54
CAND_0061703,111.54
CAND_0089205,111.54
CAND_0012888,111.52
CAND_0038288,111.5
CAND_0025178,111.48
CAND_0038681,111.48
CAND_0048503,111.48
CAND_0023396,111.46
CAND_0005935,111.44
CAND_0024987,111.42
CAND_0035085,111.42
CAND_0093505,111.42
CAND_0013373,111.4
CAND_0015533,111.4
CAND_0022426,111.38
CAND_0078273,111.38
CAND_0095971,111.38
CAND_0022026,111.36
CAND_0070364,111.36
CAND_0098200,111.36
CAND_0038286,111.34
CAND_0046218,111.34
CAND_0093910,111.34
CAND_0027904,111.32
CAND_0082849,111.32
CAND_0002586,111.28
CAND_0005055,111.28
CAND_0053193,111.28
CAND_0075764,111.28
CAND_0054131,111.26
CAND_0056188,111.24
CAND_0023896,111.22
CAND_0041011,111.22
CAND_0043301,111.22
CAND_0036724,111.2
CAND_0039638,111.2
CAND_0052744,111.2
CAND_0015906,111.16
CAND_0020623,111.16
CAND_0034177,111.16
CAND_0059711,111.16
CAND_0019108,111.14
CAND_0044121,111.14
CAND_0054616,111.14
CAND_0086114,111.14
CAND_0090796,111.14
CAND_0017033,111.12
CAND_0073265,111.12
CAND_0091067,111.1
CAND_0098340,111.1
CAND_0009778,111.08
CAND_0071762,111.08
CAND_0016755,111.06
CAND_0026498,111.06
CAND_0047107,111.06
CAND_0000681,111.04
CAND_0038949,111.04
CAND_0042106,111.02
CAND_0053862,111.02
CAND_0056173,111.02
CAND_0074669,111.0
CAND_0076706,111.0
CAND_0014439,110.98
CAND_0017569,110.96
CAND_0071422,110.96
CAND_0094572,110.96
CAND_0033543,110.94
CAND_0039221,110.94
CAND_0052136,110.94
CAND_0022423,110.92
CAND_0050757,110.92
CAND_0090309,110.92
CAND_0092561,110.92
CAND_0011246,110.9
CAND_0017904,110.9
CAND_0049340,110.9
CAND_0084005,110.9
CAND_0088510,110.9
CAND_0002503,110.88
CAND_0003566,110.88
CAND_0015500,110.88
CAND_0021464,110.88
CAND_0022126,110.88
CAND_0059840,110.88
CAND_0009648,110.86
CAND_0039027,110.86
CAND_0073720,110.84
CAND_0076989,110.84
CAND_0043829,110.82
CAND_0065684,110.82
CAND_0099947,110.82
CAND_0016718,110.8
CAND_0089769,110.8
CAND_0037331,110.76
CAND_0047019,110.76
CAND_0085081,110.76
CAND_0016902,110.74
CAND_0028288,110.74
CAND_0029789,110.74
CAND_0035416,110.74
CAND_0050943,110.74
CAND_0056578,110.72
CAND_0075618,110.72
CAND_0020632,110.7
CAND_0056452,110.7
CAND_0063706,110.7
CAND_0011955,110.68
CAND_0027882,110.68
CAND_0052750,110.64
CAND_0059075,110.64
CAND_0006075,110.62
CAND_0019479,110.62
CAND_0099180,110.62
CAND_0011737,110.58
CAND_0026641,110.58
CAND_0047027,110.58
CAND_0007298,110.56
CAND_0013090,110.56
CAND_0062994,110.56
CAND_0024123,110.54
CAND_0030418,110.54
CAND_0037766,110.54
CAND_0001733,110.52
CAND_0036947,110.52
CAND_0045771,110.52
CAND_0010051,110.5
CAND_0042593,110.5
CAND_0045027,110.5
CAND_0071564,110.48
CAND_0038956,110.46
CAND_0036636,110.44
CAND_0047213,110.44
CAND_0018960,110.42
CAND_0089933,110.42
CAND_0090482,110.42
CAND_0036313,110.4
CAND_0054732,110.4
CAND_0085617,110.4
CAND_0086317,110.4
CAND_0098624,110.4
CAND_0003584,110.38
CAND_0039347,110.36
CAND_0066653,110.36
CAND_0065920,110.34
CAND_0085401,110.34
CAND_0035152,110.32
CAND_0049661,110.32
CAND_0059974,110.3
CAND_0015479,110.28
CAND_0022169,110.28
CAND_0089184,110.28
CAND_0027353,110.26
CAND_0009024,110.24
CAND_0016360,110.24
CAND_0034814,110.24
CAND_0036381,110.24
CAND_0050073,110.24
CAND_0039925,110.22
CAND_0021457,110.2
CAND_0023728,110.2
CAND_0042618,110.18
CAND_0041450,110.16
CAND_0044826,110.16
CAND_0004018,110.12
CAND_0035909,110.12
CAND_0040386,110.12
CAND_0062630,110.12
CAND_0097277,110.12
CAND_0018910,110.1
CAND_0093272,110.1
CAND_0096032,110.1
CAND_0058781,110.08
CAND_0072992,110.06
CAND_0094683,110.06
CAND_0003317,110.04
CAND_0019318,110.02
CAND_0028810,110.02
CAND_0064020,110.02
CAND_0077404,110.0
CAND_0017749,109.98
CAND_0019691,109.98
CAND_0048661,109.98
CAND_0076160,109.98
CAND_0071433,109.96
CAND_0074034,109.96
CAND_0016068,109.94
CAND_0048758,109.94
CAND_0093671,109.94
CAND_0013928,109.92
CAND_0044814,109.92
CAND_0090267,109.92
CAND_0020192,109.9
CAND_0042642,109.9
CAND_0047708,109.9
CAND_0053300,109.9
CAND_0025531,109.88
CAND_0050650,109.86
CAND_0092696,109.86
CAND_0097951,109.86
CAND_0001337,109.82
CAND_0026907,109.82
CAND_0028369,109.82
CAND_0071691,109.82
CAND_0000915,109.8
CAND_0022516,109.8
CAND_0070332,109.8
CAND_0082517,109.8
CAND_0084901,109.8
CAND_0089795,109.8
CAND_0004356,109.78
CAND_0037160,109.78
CAND_0061886,109.78
CAND_0073935,109.78
CAND_0014571,109.76
CAND_0035987,109.76
CAND_0066129,109.74
CAND_0080884,109.74
CAND_0051213,109.72
CAND_0066849,109.72
CAND_0067585,109.72
CAND_0005691,109.7
CAND_0054490,109.7
CAND_0083740,109.7
CAND_0096491,109.7
CAND_0099461,109.7
CAND_0012706,109.68
CAND_0024294,109.68
CAND_0093420,109.68
CAND_0007412,109.66
CAND_0025574,109.66
CAND_0040905,109.66
CAND_0065582,109.66
CAND_0093878,109.66
CAND_0005632,109.64
CAND_0034131,109.64
CAND_0067603,109.64
CAND_0025118,109.6
CAND_0079674,109.6
CAND_0045475,109.58
CAND_0047994,109.58
CAND_0070585,109.58
CAND_0014023,109.56
CAND_0035493,109.56
CAND_0071153,109.54
CAND_0000973,109.52
CAND_0025460,109.52
CAND_0037073,109.52
CAND_0037171,109.52
CAND_0046792,109.52
CAND_0096861,109.52
CAND_0024157,109.5
CAND_0041604,109.5
CAND_0068075,109.5
CAND_0000691,109.48
CAND_0004863,109.48
CAND_0018182,109.48
CAND_0039838,109.44
CAND_0085241,109.44
CAND_0019474,109.42
CAND_0004330,109.4
CAND_0041977,109.4
CAND_0004112,109.38
CAND_0018292,109.36
CAND_0037387,109.36
CAND_0043224,109.36
CAND_0046020,109.36
CAND_0059612,109.36
CAND_0032548,109.34
CAND_0061236,109.34
CAND_0095842,109.34
CAND_0096801,109.32
CAND_0079838,109.3
CAND_0093656,109.3
CAND_0087140,109.28
CAND_0096688,109.28
CAND_0009259,109.26
CAND_0026805,109.26
CAND_0027649,109.26
CAND_0082175,109.26
CAND_0064913,109.24
CAND_0076399,109.22
CAND_0033810,109.2
CAND_0045173,109.2
CAND_0050273,109.2
CAND_0068255,109.2
CAND_0047205,109.18
CAND_0055759,109.18
CAND_0085518,109.18
CAND_0092192,109.18
CAND_0098226,109.18
CAND_0006754,109.16
CAND_0026207,109.16
CAND_0099054,109.16
CAND_0016317,109.14
CAND_0049312,109.14
CAND_0057973,109.14
CAND_0066639,109.14
CAND_0019772,109.12
CAND_0033861,109.12
CAND_0060539,109.12
CAND_0099611,109.12
CAND_0049332,109.1
CAND_0070387,109.1
CAND_0004644,109.08
CAND_0080822,109.08
CAND_0038255,109.06
CAND_0053338,109.04
CAND_0099605,109.04
CAND_0002451,109.02
CAND_0065406,109.02
CAND_0006349,109.0
CAND_0031476,109.0
CAND_0048041,109.0
CAND_0092692,109.0
CAND_0018752,108.98
CAND_0019397,108.98
CAND_0089396,108.98
CAND_0009690,108.96
CAND_0080325,108.96
CAND_0005472,108.94
CAND_0007590,108.94
CAND_0048204,108.94
CAND_0021162,108.92
CAND_0038791,108.92
CAND_0058295,108.92
CAND_0080469,108.92
CAND_0083578,108.92
CAND_0018545,108.9
CAND_0053479,108.9
CAND_0066884,108.9
CAND_0081177,108.9
CAND_0015290,108.88
CAND_0038551,108.88
CAND_0068448,108.88
CAND_0073051,108.88
CAND_0091496,108.88
CAND_0060282,108.86
CAND_0079743,108.86
CAND_0084946,108.86
CAND_0047770,108.84
CAND_0075998,108.84
CAND_0080603,108.84
CAND_0026585,108.82
CAND_0007675,108.8
CAND_0056389,108.8
CAND_0040524,108.78
CAND_0072154,108.78
CAND_0089546,108.78
CAND_0097572,108.78
CAND_0069566,108.74
CAND_0072845,108.74
CAND_0002233,108.72
CAND_0088827,108.72
CAND_0093551,108.72
CAND_0024064,108.7
CAND_0063327,108.68
CAND_0081516,108.68
CAND_0020679,108.66
CAND_0061503,108.66
CAND_0041239,108.64
CAND_0081281,108.64
CAND_0080768,108.62
CAND_0082130,108.62
CAND_0093630,108.62
CAND_0018362,108.6
CAND_0061658,108.6
CAND_0038690,108.58
CAND_0067956,108.58
CAND_0098148,108.58
CAND_0081851,108.56
CAND_0034853,108.54
CAND_0059866,108.54
CAND_0074179,108.54
CAND_0083309,108.54
CAND_0010110,108.52
CAND_0075826,108.52
CAND_0091498,108.52
CAND_0035542,108.5
CAND_0046586,108.5
CAND_0003100,108.48
CAND_0012065,108.48
CAND_0035601,108.48
CAND_0030001,108.46
CAND_0082793,108.46
CAND_0084032,108.46
CAND_0096070,108.46
CAND_0065991,108.44
CAND_0060920,108.42
CAND_0076056,108.42
CAND_0060956,108.38
CAND_0065590,108.38
CAND_0077028,108.38
CAND_0093723,108.38
CAND_0015177,108.36
CAND_0020954,108.36
CAND_0055842,108.36
CAND_0089145,108.36
CAND_0012088,108.32
CAND_0019120,108.32
CAND_0051646,108.32
CAND_0072457,108.32
CAND_0080383,108.32
CAND_0013758,108.3
CAND_0021663,108.3
CAND_0047337,108.3
CAND_0079984,108.3
CAND_0082538,108.3
CAND_0025563,108.28
CAND_0051626,108.28
CAND_0067497,108.28
CAND_0097712,108.28
CAND_0027337,108.26
CAND_0061661,108.26
CAND_0003917,108.24
CAND_0013201,108.24
CAND_0039516,108.24
CAND_0054394,108.24
CAND_0008251,108.22
CAND_0025833,108.22
CAND_0035802,108.22
CAND_0056446,108.22
CAND_0075090,108.22
CAND_0006928,108.18
CAND_0028206,108.18
CAND_0027687,108.16
CAND_0040698,108.16
CAND_0016075,108.14
CAND_0090570,108.14
CAND_0070069,108.12
CAND_0092166,108.12
CAND_0006136,108.1
CAND_0028460,108.1
CAND_0034295,108.1
CAND_0060234,108.1
CAND_0099252,108.1
CAND_0055061,108.08
CAND_0081442,108.08
CAND_0097829,108.08
CAND_0000201,108.06
CAND_0041737,108.06
CAND_0063410,108.06
CAND_0042258,108.04
CAND_0073747,108.04
CAND_0038144,108.02
CAND_0043425,108.02
CAND_0046619,108.02
CAND_0081638,108.02
CAND_0002400,108.0
CAND_0011992,108.0
CAND_0012732,108.0
CAND_0031186,107.98
CAND_0062146,107.98
CAND_0066045,107.98
CAND_0084416,107.98
CAND_0040274,107.96
CAND_0050218,107.96
CAND_0075970,107.96
CAND_0086785,107.94
CAND_0087473,107.94
CAND_0000674,107.92
CAND_0061891,107.92
CAND_0066931,107.92
CAND_0006815,107.9
CAND_0043119,107.9
CAND_0070062,107.9
CAND_0069827,107.88
CAND_0082218,107.88
CAND_0003724,107.86
CAND_0010348,107.86
CAND_0019589,107.86
CAND_0059354,107.86
CAND_0017985,107.84
CAND_0062248,107.84
CAND_0027065,107.82
CAND_0034311,107.82
CAND_0053392,107.82
CAND_0084749,107.82
CAND_0098815,107.82
CAND_0010825,107.8
CAND_0013153,107.8
CAND_0024947,107.8
CAND_0037097,107.8
CAND_0051160,107.8
CAND_0064827,107.8
CAND_0001230,107.78
CAND_0068362,107.78
CAND_0076012,107.78
CAND_0019123,107.76
CAND_0028702,107.76
CAND_0046313,107.76
CAND_0049795,107.76
CAND_0073924,107.76
CAND_0010817,107.74
CAND_0039879,107.74
CAND_0046347,107.74
CAND_0002670,107.72
CAND_0000148,107.7
CAND_0025772,107.7
CAND_0054220,107.7
CAND_0063793,107.7
CAND_0073208,107.7
CAND_0088063,107.7
CAND_0094092,107.7
CAND_0098321,107.7
CAND_0002512,107.68
CAND_0018677,107.68
CAND_0055530,107.68
CAND_0063183,107.68
CAND_0074229,107.68
CAND_0016255,107.66
CAND_0028729,107.66
CAND_0058412,107.66
CAND_0089836,107.66
CAND_0067810,107.64
CAND_0002645,107.62
CAND_0040310,107.62
CAND_0063967,107.62
CAND_0015578,107.6
CAND_0031399,107.6
CAND_0039037,107.6
CAND_0049446,107.6
CAND_0009272,107.58
CAND_0032912,107.58
CAND_0068811,107.58
CAND_0002340,107.56
CAND_0091364,107.56
CAND_0030468,107.54
CAND_0040410,107.54
CAND_0049124,107.54
CAND_0058766,107.54
CAND_0061670,107.52
CAND_0094229,107.52
CAND_0023598,107.5
CAND_0097952,107.5
CAND_0020523,107.48
CAND_0082288,107.48
CAND_0094338,107.48
CAND_0011434,107.46
CAND_0016444,107.44
CAND_0092876,107.44
CAND_0096921,107.44
CAND_0018450,107.42
CAND_0023423,107.42
CAND_0099536,107.42
CAND_0009080,107.4
CAND_0034650,107.4
CAND_0046490,107.4
CAND_0067893,107.4
CAND_0092606,107.4
CAND_0094740,107.4
CAND_0000031,107.38
CAND_0010283,107.38
CAND_0094481,107.38
CAND_0008980,107.36
CAND_0097359,107.36
CAND_0066726,107.34
CAND_0011711,107.32
CAND_0014667,107.32
CAND_0039009,107.32
CAND_0041233,107.32
CAND_0058513,107.32
CAND_0080386,107.32
CAND_0010867,107.3
CAND_0045272,107.3
CAND_0055607,107.3
CAND_0063436,107.3
CAND_0091926,107.3
CAND_0099375,107.3
CAND_0022611,107.28
CAND_0095397,107.28
CAND_0096248,107.28
CAND_0007672,107.26
CAND_0027972,107.26
CAND_0041109,107.26
CAND_0056692,107.26
CAND_0072592,107.26
CAND_0038368,107.24
CAND_0038877,107.24
CAND_0049217,107.24
CAND_0055735,107.24
CAND_0093446,107.24
CAND_0098923,107.24
CAND_0051545,107.22
CAND_0056442,107.22
CAND_0057422,107.22
CAND_0015473,107.2
CAND_0022691,107.2
CAND_0031873,107.2
CAND_0086013,107.2
CAND_0098015,107.2
CAND_0035554,107.18
CAND_0037954,107.18
CAND_0077133,107.18
CAND_0045488,107.16
CAND_0046698,107.16
CAND_0084451,107.16
CAND_0085915,107.16
CAND_0005426,107.14
CAND_0020566,107.14
CAND_0054478,107.14
CAND_0094980,107.14
CAND_0038679,107.12
CAND_0053894,107.12
CAND_0007903,107.1
CAND_0080889,107.1
CAND_0016632,107.08
CAND_0027985,107.08
CAND_0034130,107.08
CAND_0034913,107.08
CAND_0050251,107.08
CAND_0080013,107.08
CAND_0032690,107.06
CAND_0046373,107.06
CAND_0048493,107.06
CAND_0071086,107.06
CAND_0026727,107.04
CAND_0028259,107.04
CAND_0038556,107.04
CAND_0088052,107.04
CAND_0094712,107.04
CAND_0060081,107.0
CAND_0095062,107.0
CAND_0036956,106.98
CAND_0029240,106.96
CAND_0089052,106.96
CAND_0002403,106.94
CAND_0022982,106.94
CAND_0047849,106.94
CAND_0076027,106.94
CAND_0091247,106.94
CAND_0098136,106.94
CAND_0035650,106.92
CAND_0079199,106.92
CAND_0093839,106.92
CAND_0097018,106.92
CAND_0004522,106.9
CAND_0041963,106.9
CAND_0044698,106.9
CAND_0063418,106.9
CAND_0086122,106.9
CAND_0095860,106.9
CAND_0001131,106.88
CAND_0029975,106.88
CAND_0058580,106.88
CAND_0074317,106.88
CAND_0090355,106.88
CAND_0041598,106.86
CAND_0051192,106.86
CAND_0026476,106.84
CAND_0056018,106.84
CAND_0066137,106.84
CAND_0026377,106.82
CAND_0060852,106.82
CAND_0061435,106.82
CAND_0065952,106.82
CAND_0073743,106.82
CAND_0015635,106.8
CAND_0024440,106.8
CAND_0042950,106.8
CAND_0076419,106.8
CAND_0047479,106.78
CAND_0061431,106.78
CAND_0079064,106.78
CAND_0082015,106.78
CAND_0084086,106.78
CAND_0099738,106.78
CAND_0020721,106.76
CAND_0032393,106.76
CAND_0060825,106.76
CAND_0075830,106.76
CAND_0021636,106.74
CAND_0022300,106.74
CAND_0032529,106.74
CAND_0054561,106.74
CAND_0099997,106.74
CAND_0001262,106.72
CAND_0004579,106.72
CAND_0013982,106.72
CAND_0055638,106.72
CAND_0058191,106.72
CAND_0079629,106.72
CAND_0017110,106.7
CAND_0050915,106.7
CAND_0078791,106.7
CAND_0088023,106.7
CAND_0075616,106.68
CAND_0005523,106.66
CAND_0062620,106.66
CAND_0096627,106.66
CAND_0098578,106.66
CAND_0036784,106.64
CAND_0051497,106.64
CAND_0053242,106.64
CAND_0055661,106.64
CAND_0067180,106.64
CAND_0075698,106.64
CAND_0052582,106.62
CAND_0074303,106.62
CAND_0085865,106.62
CAND_0002259,106.6
CAND_0040493,106.6
CAND_0044618,106.6
CAND_0064194,106.6
CAND_0067090,106.6
CAND_0025717,106.58
CAND_0034400,106.58
CAND_0003029,106.56
CAND_0045292,106.56
CAND_0044322,106.54
CAND_0050076,106.54
CAND_0057639,106.54
CAND_0025154,106.52
CAND_0049425,106.52
CAND_0089552,106.52
CAND_0005373,106.5
CAND_0007008,106.5
CAND_0031578,106.5
CAND_0048660,106.5
CAND_0057357,106.5
CAND_0014777,106.48
CAND_0036056,106.48
CAND_0036398,106.48
CAND_0043134,106.46
CAND_0044420,106.46
CAND_0045447,106.46
CAND_0065013,106.46
CAND_0017670,106.44
CAND_0020007,106.44
CAND_0024632,106.44
CAND_0044773,106.44
CAND_0053675,106.44
CAND_0001581,106.42
CAND_0002742,106.42
CAND_0006947,106.42
CAND_0018384,106.42
CAND_0033638,106.42
CAND_0062632,106.42
CAND_0099718,106.42
CAND_0035187,106.4
CAND_0057045,106.4
CAND_0009327,106.38
CAND_0012564,106.38
CAND_0039715,106.38
CAND_0027049,106.36
CAND_0055561,106.36
CAND_0076421,106.36
CAND_0087960,106.36
CAND_0018572,106.34
CAND_0049825,106.34
CAND_0061176,106.34
CAND_0066910,106.34
CAND_0093174,106.34
CAND_0097932,106.34
CAND_0050928,106.32
CAND_0087701,106.32
CAND_0008497,106.3
CAND_0012585,106.3
CAND_0028173,106.3
CAND_0035143,106.3
CAND_0075001,106.3
CAND_0016668,106.28
CAND_0066105,106.28
CAND_0078546,106.28
CAND_0037674,106.24
CAND_0076209,106.24
CAND_0083007,106.24
CAND_0087246,106.24
CAND_0015615,106.22
CAND_0039887,106.22
CAND_0071107,106.22
CAND_0013902,106.2
CAND_0038705,106.2
CAND_0035391,106.18
CAND_0040315,106.18
CAND_0043951,106.18
CAND_0049702,106.18
CAND_0017449,106.16
CAND_0021065,106.16
CAND_0026696,106.16
CAND_0039070,106.16
CAND_0056211,106.16
CAND_0062676,106.16
CAND_0013358,106.14
CAND_0024895,106.14
CAND_0056080,106.14
CAND_0070130,106.14
CAND_0012133,106.12
CAND_0020926,106.12
CAND_0033284,106.12
CAND_0057064,106.12
CAND_0059268,106.12
CAND_0090863,106.12
CAND_0020145,106.1
CAND_0060177,106.1
CAND_0071913,106.1
CAND_0086961,106.1
CAND_0091184,106.1
CAND_0072263,106.08
CAND_0011432,106.06
CAND_0082916,106.06
CAND_0015122,106.04
CAND_0034386,106.04
CAND_0004051,106.02
CAND_0099343,106.02
CAND_0001627,106.0
CAND_0007998,106.0
CAND_0019382,106.0
CAND_0021725,106.0
CAND_0029775,106.0
CAND_0033197,105.98
CAND_0053551,105.98
CAND_0059190,105.98
CAND_0062406,105.98
CAND_0041548,105.96
CAND_0054435,105.96
CAND_0077370,105.96
CAND_0099335,105.96
CAND_0090061,105.94
CAND_0094469,105.94
CAND_0003813,105.92
CAND_0035342,105.92
CAND_0097626,105.92
CAND_0098584,105.92
CAND_0032481,105.9
CAND_0038860,105.9
CAND_0003531,105.88
CAND_0041353,105.88
CAND_0056236,105.88
CAND_0059542,105.88
CAND_0060972,105.88
CAND_0095293,105.88
CAND_0050261,105.86
CAND_0007391,105.84
CAND_0035798,105.84
CAND_0042571,105.84
CAND_0051864,105.84
CAND_0022938,105.82
CAND_0079847,105.82
CAND_0068773,105.8
CAND_0069045,105.8
CAND_0079434,105.8
CAND_0081371,105.8
CAND_0082566,105.8
CAND_0085031,105.8
CAND_0090839,105.8
CAND_0092209,105.8
CAND_0092348,105.8
CAND_0094541,105.8
CAND_0026121,105.78
CAND_0055123,105.78
CAND_0056974,105.78
CAND_0007465,105.76
CAND_0088836,105.76
CAND_0005895,105.74
CAND_0015346,105.74
CAND_0059672,105.74
CAND_0065061,105.74
CAND_0067994,105.74
CAND_0007356,105.72
CAND_0013252,105.7
CAND_0047898,105.7
CAND_0058426,105.7
CAND_0022608,105.68
CAND_0023688,105.68
CAND_0041246,105.68
CAND_0028084,105.66
CAND_0031893,105.66
CAND_0025499,105.64
CAND_0032129,105.64
CAND_0069355,105.64
CAND_0010147,105.62
CAND_0020094,105.62
CAND_0041218,105.62
CAND_0051004,105.62
CAND_0052936,105.62
CAND_0078807,105.62
CAND_0081563,105.62
CAND_0093718,105.62
CAND_0095519,105.62
CAND_0025244,105.6
CAND_0048214,105.6
CAND_0072917,105.6
CAND_0083178,105.6
CAND_0097901,105.6
CAND_0067126,105.58
CAND_0083796,105.58
CAND_0049588,105.56
CAND_0050760,105.56
CAND_0059395,105.56
CAND_0061411,105.56
CAND_0088665,105.56
CAND_0089755,105.54
CAND_0001713,105.52
CAND_0031608,105.52
CAND_0036335,105.52
CAND_0044202,105.52
CAND_0078634,105.52
CAND_0019302,105.5
CAND_0041451,105.5
CAND_0057125,105.5
CAND_0060508,105.5
CAND_0074820,105.5
CAND_0004788,105.48
CAND_0033485,105.48
CAND_0064888,105.48
CAND_0011612,105.46
CAND_0012726,105.46
CAND_0027529,105.46
CAND_0027701,105.46
CAND_0028548,105.46
CAND_0065220,105.46
CAND_0071579,105.46
CAND_0084384,105.46
CAND_0052191,105.44
CAND_0092568,105.44
CAND_0040224,105.42
CAND_0063589,105.42
CAND_0078194,105.42
CAND_0082993,105.42
CAND_0093941,105.42
CAND_0072598,105.4
CAND_0085319,105.4
CAND_0097617,105.4
CAND_0000341,105.38
CAND_0006023,105.38
CAND_0006776,105.36
CAND_0052583,105.36
CAND_0059099,105.36
CAND_0083155,105.34
CAND_0010875,105.32
CAND_0026532,105.32
CAND_0027851,105.32
CAND_0071163,105.32
CAND_0000413,105.3
CAND_0034980,105.3
CAND_0049724,105.3
CAND_0088891,105.3
CAND_0015655,105.28
CAND_0020862,105.28
CAND_0064259,105.28
CAND_0072313,105.28
CAND_0086684,105.28
CAND_0026501,105.26
CAND_0028196,105.26
CAND_0046940,105.26
CAND_0078858,105.26
CAND_0028868,105.24
CAND_0056312,105.24
CAND_0059544,105.24
CAND_0067644,105.24
CAND_0001661,105.22
CAND_0052831,105.22
CAND_0085337,105.22
CAND_0000953,105.2
CAND_0035550,105.2
CAND_0074197,105.2
CAND_0004275,105.18
CAND_0017298,105.18
CAND_0044586,105.18
CAND_0074887,105.18
CAND_0089810,105.18
CAND_0009867,105.16
CAND_0029624,105.16
CAND_0057173,105.14
CAND_0061761,105.14
CAND_0066852,105.14
CAND_0097860,105.14
CAND_0065293,105.12
CAND_0088946,105.12
CAND_0029991,105.1
CAND_0051548,105.1
CAND_0068003,105.1
CAND_0071408,105.1
CAND_0072287,105.1
CAND_0010753,105.08
CAND_0026540,105.08
CAND_0028316,105.08
CAND_0044458,105.08
CAND_0053422,105.08
CAND_0094005,105.08
CAND_0004800,105.06
CAND_0012019,105.06
CAND_0054116,105.06
CAND_0069412,105.06
CAND_0019572,105.04
CAND_0019881,105.04
CAND_0024389,105.04
CAND_0029170,105.04
CAND_0085583,105.04
CAND_0036210,105.02
CAND_0093485,105.02
CAND_0074037,105.0
CAND_0088068,105.0
CAND_0094247,105.0
CAND_0099071,105.0
CAND_0024195,104.98
CAND_0032925,104.98
CAND_0034265,104.98
CAND_0078288,104.98
CAND_0093350,104.98
CAND_0023984,104.96
CAND_0037079,104.96
CAND_0058249,104.96
CAND_0083151,104.96
CAND_0062727,104.94
CAND_0078857,104.94
CAND_0000498,104.92
CAND_0016770,104.92
CAND_0061810,104.92
CAND_0062250,104.92
